"ID","trial","condition","Item","Phrasing","Answer","Question","interro_start","interro_stop","Confidence","ConfidenceRT","polyg_start","polyg_stop","RT"
13,74,"Polygraph","1","Indirect","LIE","Are you from Tampines Primary School?",NA,NA,0,"1.9649620107375085",2618.35206699139,2625.51802137075,7.16595437936485
13,75,"Polygraph","16","Indirect","LIE","Do you have 3 siblings?",NA,NA,0.012962962962963,"1.4654060006141663",2634.03416797472,2642.89964897884,8.86548100411892
13,76,"Polygraph","26","Direct","TRUTH","How often do you smoke?",NA,NA,0.993518518518518,"2.035143212415278",2650.91543917172,2656.31497619022,5.39953701850027
13,77,"Polygraph","22","Direct","LIE","Which year in NTU are you currently in? (Eg. 1, 2, 3, 4)",NA,NA,0.000925925925925941,"2.55065847793594",2673.38005664106,2679.71279595606,6.33273931499571
13,78,"Polygraph","21","Indirect","LIE","Are you from Nanyang Business School in NTU?",NA,NA,0.000925925925925941,"0.533487232401967",2689.54490874475,2696.244429274,6.69952052924782
13,79,"Polygraph","16","Indirect","TRUTH","Do you have 1 sibling?",NA,NA,0.996296296296296,"2.8008573753759265",2705.45995750045,2713.39282487938,7.93286737892777
13,80,"Polygraph","29","Direct","LIE","What brand of handphone do you use?",NA,NA,0.656481481481481,"2.9530204785987735",2735.3567205444,2741.5898322463,6.23311170190573
14,1,"Interrogation","3","Direct","LIE","Who is your closest friend back in secondary school?",443.059323980473,446.159345538355,0,"11.915490499697626",NA,NA,3.10002155788243
14,2,"Interrogation","29","Direct","TRUTH","What brand of handphone do you use?",510.419305155519,513.352674269117,0.823148148148148,"4.166142689995468",NA,NA,2.93336911359802
14,3,"Interrogation","15","Direct","LIE","Which polytechnic or junior college are you from?",543.73263466917,547.832496788818,0.142592592592593,"8.349139352329075",NA,NA,4.09986211964861
14,4,"Interrogation","8","Direct","LIE","What is your favourite food?",572.37999248039,575.646453149151,0.0657407407407408,"3.816720390226692",NA,NA,3.26646066876128
14,5,"Interrogation","3","Indirect","TRUTH","Is Sabrina your closest friend back in secondary school?",607.859628293198,614.02603275748,0.961111111111111,"3.2840675632469356",NA,NA,6.1664044642821
14,6,"Interrogation","16","Indirect","TRUTH","Do you have 1 sibling?",629.440822625998,632.007755066268,0.0592592592592592,"6.000365714076906",NA,NA,2.56693244026974
14,7,"Interrogation","18","Indirect","LIE","Was the last country you visited Germany?",656.538186339661,660.404540887568,0.0592592592592592,"2.183414667379111",NA,NA,3.86635454790667
14,8,"Interrogation","6","Direct","TRUTH","What CCA (Co-curricular Activity) did you join in secondary school?",682.252597212326,688.885238233954,0.998148148148148,"8.449960669968277",NA,NA,6.63264102162793
14,9,"Interrogation","13","Direct","LIE","What is your dream job growing up?",712.882413893472,717.982321246061,0.0842592592592593,"2.734522268176079",NA,NA,5.09990735258907
14,10,"Interrogation","23","Direct","TRUTH","What course are you studying?",735.230355692096,740.863162568305,0.9,"5.185455929953605",NA,NA,5.63280687620863
14,11,"Interrogation","12","Direct","LIE","What was your favourite subject back in secondary school?",774.543102308642,779.442586074118,0.0787037037037037,"4.966965418774635",NA,NA,4.89948376547545
14,12,"Interrogation","19","Direct","LIE","Which MRT station is closest to your house?",803.823438304011,808.522988988552,0.0638888888888889,"5.366731169167906",NA,NA,4.69955068454146
14,13,"Interrogation","30","Indirect","TRUTH","Do you use a Microsoft laptop?",827.421012463514,832.587583424523,0.542592592592593,"17.181463870685548",NA,NA,5.16657096100971
14,14,"Interrogation","10","Direct","TRUTH","What food do you hate the most?",872.899706722703,878.299705054611,0.914814814814815,"4.732344022486359",NA,NA,5.39999833190814
14,15,"Interrogation","10","Indirect","LIE","Do you hate eating Prawns the most?",897.79732374195,902.230214218609,0.785185185185185,"7.249538686592132",NA,NA,4.43289047665894
14,16,"Interrogation","27","Direct","TRUTH","How frequently do you drink alcohol?",925.39505605679,928.661165127065,0.760185185185185,"9.31666264589876",NA,NA,3.26610907027498
14,17,"Interrogation","18","Indirect","TRUTH","Was the last country you visited Malaysia?",951.441872931551,957.308327569626,0.50462962962963,"5.715960667468607",NA,NA,5.86645463807508
14,18,"Interrogation","22","Indirect","LIE","Are you in your 1st year in NTU?",979.022502011154,982.422307861969,0.333333333333333,"2.9182323939166963",NA,NA,3.39980585081503
14,19,"Interrogation","9","Indirect","LIE","Is your favourite drink Green Tea?",999.487434508279,1002.78720308188,0.810185185185185,"3.918350770138204",NA,NA,3.29976857360452
14,20,"Interrogation","15","Indirect","TRUTH","Are you from Singapore Polytechnic?",1024.61821872788,1029.51778622251,0.627777777777778,"5.133245733100921",NA,NA,4.89956749463454
14,21,"Interrogation","9","Direct","TRUTH","What is your favourite drink?",1061.86420870339,1065.99740920356,0.55462962962963,"2.534863472916186",NA,NA,4.13320050016046
14,22,"Interrogation","13","Direct","TRUTH","What is your dream job growing up?",1088.3115878799,1093.31122890254,0.618518518518518,"9.316528550814837",NA,NA,4.99964102264494
14,23,"Interrogation","26","Indirect","TRUTH","Do you not smoke at all? ",1117.69218346803,1121.39194973139,0.776851851851852,"2.284426220227033",NA,NA,3.69976626336575
14,24,"Interrogation","21","Indirect","LIE","Are you from School of Physical and Mathematical Sciences in NTU?",1153.57173067518,1159.23817941034,0.839814814814815,"7.6830964321270585",NA,NA,5.66644873516634
14,25,"Interrogation","30","Direct","LIE","What brand of laptop do you mainly use?",1188.46868363395,1192.88425818412,0.762962962962963,"3.8683685422874987",NA,NA,4.415574550163
14,26,"Interrogation","20","Direct","TRUTH","Which floor of the building is your house on?",1231.9638991938,1237.23016000306,0.293518518518519,"5.033530220389366",NA,NA,5.26626080926508
14,27,"Interrogation","6","Indirect","LIE","Were you in the Choir CCA during secondary school?",1263.46099593583,1267.59362733318,0.686111111111111,"6.35113281570375",NA,NA,4.13263139734045
14,28,"Interrogation","28","Direct","LIE","What religion do you practice?",1292.97481897147,1296.60764702037,0.225,"2.5847074347548187",NA,NA,3.63282804889604
14,29,"Interrogation","22","Indirect","TRUTH","Are you in your 3rd year in NTU?",1328.52085405169,1332.38744021859,0.7,"3.101117096375674",NA,NA,3.86658616689965
14,30,"Interrogation","20","Direct","LIE","Which floor of the building is your house on?",1361.20115501527,1365.36758706858,0.687962962962963,"8.416516424622387",NA,NA,4.16643205331638
14,31,"Interrogation","28","Indirect","TRUTH","Is your religion Christianity?",1398.04731604224,1402.31370003987,0.94537037037037,"3.4168099579401314",NA,NA,4.26638399763033
14,32,"Interrogation","26","Indirect","LIE","Do you smoke socially?",1418.79549837857,1421.86154444329,0.464814814814815,"3.6162541364319623",NA,NA,3.06604606471956
14,33,"Interrogation","29","Indirect","LIE","Do you use a Apple phone?",1442.92629190162,1446.02605938446,0.773148148148148,"2.300873415544629",NA,NA,3.09976748283952
14,34,"Interrogation","16","Direct","LIE","How many siblings do you have? (Eg. 0, 1, 2, 3)",1462.62424723804,1465.15743901208,0.902777777777778,"4.800365585833788",NA,NA,2.53319177404046
14,35,"Interrogation","21","Indirect","TRUTH","Are you from School of Humanities in NTU?",1486.00533814449,1492.00475620991,0.155555555555556,"2.567825553007424",NA,NA,5.99941806541756
14,36,"Interrogation","8","Direct","TRUTH","What is your favourite food?",1508.28635167331,1512.25267677149,0.35462962962963,"3.95003156689927",NA,NA,3.96632509818301
14,37,"Interrogation","19","Direct","TRUTH","Which MRT station is closest to your house?",1538.51677890448,1543.71623944398,0.378703703703704,"5.017145260237157",NA,NA,5.19946053950116
14,38,"Interrogation","23","Direct","LIE","What course are you studying?",1580.31247842591,1585.01183823356,0.194444444444444,"1.8986615501344204",NA,NA,4.69935980765149
14,39,"Interrogation","27","Direct","LIE","How frequently do you drink alcohol?",1602.89357587649,1607.22630941728,0.377777777777778,"6.766163606196642",NA,NA,4.33273354079574
14,40,"Interrogation","12","Indirect","TRUTH","Was your favourite subject Mathematics back in secondary school?",1634.6069351607,1640.33986336412,0.958333333333333,"3.969060897361487",NA,NA,5.73292820341885
14,41,"Polygraph","16","Direct","TRUTH","How many siblings do you have? (Eg. 0, 1, 2, 3)",NA,NA,0.964814814814815,"5.482839662116021",1721.84823565325,1724.84828634001,3.00005068676546
14,42,"Polygraph","3","Indirect","LIE","Is Benjamin your closest friend back in secondary school?",NA,NA,0.900925925925926,"1.8822429063729942",1742.82919766149,1747.1455683778,4.31637071631849
14,43,"Polygraph","20","Indirect","TRUTH","Is your house on the 6th floor of the building?",NA,NA,0.322222222222222,"4.335366683080792",1765.82682468928,1771.65985850058,5.83303381130099
14,44,"Polygraph","12","Direct","TRUTH","What was your favourite subject back in secondary school?",NA,NA,0.501851851851852,"6.933711088262498",1787.05837633135,1793.05748321861,5.99910688726231
14,45,"Polygraph","15","Indirect","LIE","Are you from Temasek Junior College?",NA,NA,0.792592592592593,"2.2503230473957956",1810.07268538186,1813.97235264583,3.89966726396233
14,46,"Polygraph","16","Indirect","LIE","Do you have 2 siblings?",NA,NA,0.593518518518519,"9.949184328783303",1825.03769583348,1829.2541761999,4.21648036642
14,47,"Polygraph","13","Indirect","LIE","Is your dream job a Doctor when you were growing up?",NA,NA,0.79537037037037,"5.850708073936403",1851.75169864623,1857.50144136325,5.74974271701649
14,48,"Polygraph","28","Indirect","LIE","Is your religion Islam?",NA,NA,0.318518518518519,"2.9510629451833665",1873.18283433653,1877.71622019587,4.5333858593367
14,49,"Polygraph","30","Direct","TRUTH","What brand of laptop do you mainly use?",NA,NA,0.249074074074074,"4.665733988396823",1889.96455651708,1896.96407691808,6.9995204010047
14,50,"Polygraph","15","Direct","TRUTH","Which polytechnic or junior college are you from?",NA,NA,0.236111111111111,"3.933335749898106",1911.62927869614,1918.2617500131,6.63247131695971
14,51,"Polygraph","10","Direct","LIE","What food do you hate the most?",NA,NA,0.808333333333333,"3.51710933027789",1932.86057016766,1939.32651864411,6.46594847645611
14,52,"Polygraph","27","Indirect","LIE","Do you drink alcohol rarely?",NA,NA,0.356481481481482,"5.034107021987438",1954.09155110316,1957.87482660636,3.78327550319955
14,53,"Polygraph","20","Indirect","LIE","Is your house on the 10th floor of the building?",NA,NA,0.738888888888889,"4.319642896298319",1971.72316876613,1975.77255077334,4.04938200721517
14,54,"Polygraph","18","Direct","TRUTH","What was the last country you visited?",NA,NA,0.393518518518518,"3.7517730724066496",1987.67173298495,1996.5542691038,8.88253611885011
14,55,"Polygraph","29","Indirect","TRUTH","Do you use a Samsung phone?",NA,NA,0.366666666666667,"10.299804182723165",2007.61942269746,2012.35223637475,4.73281367728487
14,56,"Polygraph","26","Direct","LIE","How often do you smoke?",NA,NA,0.692592592592593,"5.4174839630723",2031.35046779318,2035.30013877898,3.94967098580673
14,57,"Polygraph","19","Indirect","TRUTH","Is the Admiralty station the closest MRT to your house?",NA,NA,0.676851851851852,"7.233226228039712",2049.83185454318,2055.79782643821,5.96597189502791
14,58,"Polygraph","28","Direct","TRUTH","What religion do you practice?",NA,NA,0.723148148148148,"1.1495245075784624",2069.87963863555,2075.47931693541,5.59967829985544
14,59,"Polygraph","12","Indirect","LIE","Was your favourite subject Biology back in secondary school?",NA,NA,0.261111111111111,"2.934542607050389",2090.87779851584,2096.29420650937,5.41640799352899
14,60,"Polygraph","29","Direct","LIE","What brand of handphone do you use?",NA,NA,0.780555555555556,"3.0165302832610905",2111.54246936645,2114.87567224028,3.3332028738223
14,61,"Polygraph","9","Indirect","TRUTH","Is your favourite drink Milk?",NA,NA,0.780555555555556,"1.9317035097628832",2127.30710755987,2130.94063944789,3.63353188801557
14,62,"Polygraph","23","Indirect","LIE","Are you studying Chemistry and Biological Chemistry course in NTU?",NA,NA,0.348148148148148,"2.0685159186832607",2142.38929092512,2147.52196178073,5.13267085561529
14,63,"Polygraph","27","Indirect","TRUTH","Do you not drink alcohol at all? ",NA,NA,0.842592592592593,"2.616590657737106",2157.37134173466,2162.37070911331,4.9993673786521
14,64,"Polygraph","6","Direct","LIE","What CCA (Co-curricular Activity) did you join in secondary school?",NA,NA,0.67037037037037,"3.1170930340886116",2179.4691584208,2184.35187322693,4.88271480612457
14,65,"Polygraph","9","Direct","LIE","What is your favourite drink?",NA,NA,0.442592592592593,"3.400142051279545",2195.58392114937,2198.98376517557,3.39984402619302
14,66,"Polygraph","8","Indirect","LIE","Is your favourite food Pasta?",NA,NA,0.684259259259259,"2.2340805237181485",2218.43159636157,2221.28166411538,2.85006775381044
14,67,"Polygraph","21","Direct","TRUTH","Which school in NTU are you from? (Eg. NBS, SSS, SOH)",NA,NA,0.380555555555556,"3.1027089157141745",2235.62990714703,2244.47913343692,8.84922628989443
14,68,"Polygraph","19","Indirect","LIE","Is the Bedok station the closest MRT to your house?",NA,NA,0.374074074074074,"2.98373437859118",2257.37764228508,2261.36101030791,3.98336802283302
14,69,"Polygraph","6","Indirect","TRUTH","Were you in the Robotics & IT CCA during secondary school?",NA,NA,0.82037037037037,"3.567331197205931",2273.27586562,2280.87569341343,7.59982779342681
14,70,"Polygraph","21","Direct","LIE","Which school in NTU are you from? (Eg. NBS, SSS, SOH)",NA,NA,0.80462962962963,"3.019071997143328",2296.9069847567,2301.09014374483,4.18315898813307
14,71,"Polygraph","30","Indirect","LIE","Do you use a Asus laptop?",NA,NA,0.586111111111111,"4.584858532529324",2315.62179214088,2318.67185873911,3.05006659822538
14,72,"Polygraph","26","Direct","TRUTH","How often do you smoke?",NA,NA,0.577777777777778,"5.2835141802206635",2331.70360690448,2338.46975960396,6.76615269947797
14,73,"Polygraph","10","Indirect","TRUTH","Do you hate eating Bean Sprouts the most?",NA,NA,0.796296296296296,"2.335168106947094",2352.53486539796,2356.86809906876,4.3332336707972
14,74,"Polygraph","8","Indirect","TRUTH","Is your favourite food Pizza?",NA,NA,0.777777777777778,"1.832693440373987",2366.73362209788,2370.51638624305,3.78276414517313
14,75,"Polygraph","13","Indirect","TRUTH","Is your dream job a Singer when you were growing up?",NA,NA,0.849074074074074,"2.3505197633057833",2380.99869209016,2386.86490356037,5.86621147021651
14,76,"Polygraph","18","Direct","LIE","What was the last country you visited?",NA,NA,0.792592592592593,"1.4659330784343183",2397.43057524925,2401.76313587744,4.33256062818691
14,77,"Polygraph","22","Direct","LIE","Which year in NTU are you currently in? (Eg. 1, 2, 3, 4)",NA,NA,0.792592592592593,"2.28509509190917",2411.4789178581,2415.06200909289,3.5830912347883
14,78,"Polygraph","22","Direct","TRUTH","Which year in NTU are you currently in? (Eg. 1, 2, 3, 4)",NA,NA,0.540740740740741,"3.467979794833809",2426.06100434111,2429.36080307001,3.29979872889817
14,79,"Polygraph","3","Direct","TRUTH","Who is your closest friend back in secondary school?",NA,NA,0.3,"2.3499140893109143",2440.05928067211,2448.09233610565,8.03305543353781
14,80,"Polygraph","23","Indirect","TRUTH","Are you studying Business course in NTU?",NA,NA,0.773148148148148,"3.6665292563848197",2458.6744110398,2463.94031062583,5.26589958602563
15,1,"Interrogation","22","Indirect","LIE","Are you in your 3rd year in NTU?",362.486551340669,365.020000718534,NA,"None",NA,NA,2.5334493778646
15,2,"Interrogation","8","Indirect","TRUTH","Is your favourite food Fried Chicken?",381.484682668932,389.200209612027,NA,"None",NA,NA,7.71552694309503
15,3,"Interrogation","14","Direct","TRUTH","What is your favourite flavour?(E.g. chocolate, vanilla, milktea; it can be a complicated flavour)",404.782338120043,410.248396310955,NA,"None",NA,NA,5.46605819091201
15,4,"Interrogation","6","Indirect","TRUTH","Were you in the Basketball CCA during secondary school?",425.596930630971,431.212892837822,NA,"None",NA,NA,5.61596220685169
15,5,"Interrogation","9","Direct","TRUTH","What is your favourite drink?",444.361522308085,448.511203045957,NA,"None",NA,NA,4.14968073787168
15,6,"Interrogation","16","Indirect","TRUTH","Do you have 1 sibling?",458.477027692832,462.309875759762,NA,"None",NA,NA,3.83284806692973
15,7,"Interrogation","7","Indirect","LIE","Is your favourite sport Floorball?",474.64236934064,478.541762318928,NA,"None",NA,NA,3.89939297828823
15,8,"Interrogation","7","Indirect","TRUTH","Is your favourite sport Table Tennis?",490.740255319979,495.806625394151,NA,"None",NA,NA,5.06637007417157
15,9,"Interrogation","13","Direct","TRUTH","What is your dream job growing up?",505.955453761388,510.555226698052,NA,"None",NA,NA,4.59977293666452
15,10,"Interrogation","6","Indirect","LIE","Were you in the Chinese Orchestra CCA during secondary school?",522.320652138907,527.919766468927,NA,"None",NA,NA,5.5991143300198
15,11,"Interrogation","28","Indirect","TRUTH","Is your religion Buddhism?",536.502856099512,540.102381697856,NA,"None",NA,NA,3.59952559834346
15,12,"Interrogation","13","Direct","LIE","What is your dream job growing up?",553.567424550653,558.700130373705,NA,"None",NA,NA,5.13270582305267
15,13,"Interrogation","9","Indirect","LIE","Is your favourite drink Milk Tea?",569.465939173475,573.748431278393,NA,"None",NA,NA,4.28249210491776
15,14,"Interrogation","10","Indirect","LIE","Do you hate eating Bittergourd the most?",586.563989403192,591.730211331509,NA,"None",NA,NA,5.1662219283171
15,15,"Interrogation","29","Direct","LIE","What brand of handphone do you use?",602.662372625433,606.628830535803,NA,"None",NA,NA,3.96645791037008
15,16,"Interrogation","20","Direct","TRUTH","Which floor of the building is your house on?",618.144458082039,622.010559516959,NA,"None",NA,NA,3.86610143491998
15,17,"Interrogation","1","Direct","LIE","Which primary school are you from?",634.559135349002,637.95934123965,NA,"None",NA,NA,3.40020589064807
15,18,"Interrogation","8","Indirect","LIE","Is your favourite food Sushi?",651.541223051026,654.857180574443,NA,"None",NA,NA,3.31595752341673
15,19,"Interrogation","14","Indirect","LIE","Is your favourite flavour Cookies and Cream?",667.373098446522,671.439195839223,NA,"None",NA,NA,4.06609739270061
15,20,"Interrogation","22","Direct","TRUTH","Which year in NTU are you currently in? (Eg. 1, 2, 3, 4)",682.437954656314,686.204477882013,NA,"None",NA,NA,3.76652322569862
15,21,"Interrogation","29","Direct","TRUTH","What brand of handphone do you use?",695.986730668694,699.953007005155,NA,"None",NA,NA,3.96627633646131
15,22,"Interrogation","23","Direct","LIE","What course are you studying?",711.318473572843,717.784648856614,NA,"None",NA,NA,6.46617528377101
15,23,"Interrogation","12","Indirect","TRUTH","Was your favourite subject Biology back in secondary school?",727.283278390765,732.232966378797,NA,"None",NA,NA,4.94968798803166
15,24,"Interrogation","12","Direct","LIE","What was your favourite subject back in secondary school?",746.298408052418,750.831089109648,NA,"None",NA,NA,4.53268105722964
15,25,"Interrogation","15","Indirect","TRUTH","Are you from Nanyang Junior College?",762.846427934244,766.846514550969,NA,"None",NA,NA,4.00008661672473
15,26,"Interrogation","10","Direct","TRUTH","What food do you hate the most?",778.478389496915,783.511310514528,NA,"None",NA,NA,5.03292101761326
15,27,"Interrogation","1","Indirect","TRUTH","Are you from Evergren Primary School?",792.993764893152,796.393215937074,NA,"None",NA,NA,3.39945104392245
15,28,"Interrogation","5","Indirect","LIE","Is your favourite country Australia?",806.142259626184,810.475359522738,NA,"None",NA,NA,4.3330998965539
15,29,"Interrogation","5","Direct","TRUTH","What is your favourite country you visited? ",821.007499066181,824.557144772727,NA,"None",NA,NA,3.54964570654556
15,30,"Interrogation","20","Indirect","LIE","Is your house on the 14th floor of the building?",833.723253136966,837.75595312193,NA,"None",NA,NA,4.03269998496398
15,31,"Interrogation","19","Indirect","TRUTH","Is the Bedok station the closest MRT to your house?",848.8712551184,853.337635073811,NA,"None",NA,NA,4.46637995541096
15,32,"Interrogation","18","Direct","LIE","What was the last country you visited?",862.719823443331,866.55322361039,NA,"None",NA,NA,3.83340016705915
15,33,"Interrogation","16","Indirect","LIE","Do you have 2 siblings?",875.252194285393,877.885307206307,NA,"None",NA,NA,2.63311292091385
15,34,"Interrogation","18","Indirect","TRUTH","Was the last country you visited Hong Kong?",888.667119531892,892.567190044094,NA,"None",NA,NA,3.90007051220164
15,35,"Interrogation","15","Direct","LIE","Which polytechnic or junior college are you from?",904.198819577228,908.199012379162,NA,"None",NA,NA,4.00019280193374
15,36,"Interrogation","28","Direct","LIE","What religion do you practice?",919.597567422781,923.697203697637,NA,"None",NA,NA,4.09963627485558
15,37,"Interrogation","2","Direct","TRUTH","Which secondary school did you attend?",933.263179506641,936.862771189772,NA,"None",NA,NA,3.59959168313071
15,38,"Interrogation","23","Indirect","TRUTH","Are you studying Biological Science in NTU?",949.244471619837,954.977467191406,NA,"None",NA,NA,5.73299557156861
15,39,"Interrogation","19","Indirect","LIE","Is the Woodlands station the closest MRT to your house?",964.542869727593,968.84284233069,NA,"None",NA,NA,4.29997260309756
15,40,"Interrogation","2","Indirect","LIE","Are you from Catholic High Secondary School?",981.257930224296,985.257769502234,NA,"None",NA,NA,3.99983927793801
15,41,"Polygraph","28","Direct","TRUTH","What religion do you practice?",NA,NA,NA,"None",1060.53348274156,1066.9830186693,6.44953592773527
15,42,"Polygraph","14","Direct","LIE","What is your favourite flavour?(E.g. chocolate, vanilla, milktea; it can be a complicated flavour)",NA,NA,NA,"None",1081.93146868283,1086.19754663482,4.26607795199379
15,43,"Polygraph","10","Direct","LIE","What food do you hate the most?",NA,NA,NA,"None",1095.13007941749,1100.66320157796,5.53312216047198
15,44,"Polygraph","22","Direct","LIE","Which year in NTU are you currently in? (Eg. 1, 2, 3, 4)",NA,NA,NA,"None",1110.46181173529,1117.42792734969,6.96611561439931
15,45,"Polygraph","29","Indirect","LIE","Do you use a Xiaomi phone?",NA,NA,NA,"None",1129.75984316645,1135.72631294606,5.96646977961063
15,46,"Polygraph","18","Indirect","LIE","Was the last country you visited Australia?",NA,NA,NA,"None",1145.20853891363,1150.24142592633,5.03288701269776
15,47,"Polygraph","14","Indirect","TRUTH","Is your favourite flavour Strawberry?",NA,NA,NA,"None",1159.40682660136,1163.10676898528,3.69994238391519
15,48,"Polygraph","12","Direct","TRUTH","What was your favourite subject back in secondary school?",NA,NA,NA,"None",1172.62256527366,1177.02198038762,4.39941511396319
15,49,"Polygraph","20","Indirect","TRUTH","Is your house on the 8th floor of the building?",NA,NA,NA,"None",1185.60453524115,1189.82064732676,4.21611208561808
15,50,"Polygraph","5","Indirect","TRUTH","Is your favourite country Germany?",NA,NA,NA,"None",1198.7532471572,1203.5693528913,4.81610573409125
15,51,"Polygraph","6","Direct","LIE","What CCA (Co-curricular Activity) did you join in secondary school?",NA,NA,NA,"None",1213.46817035088,1218.55115636252,5.08298601163551
15,52,"Polygraph","28","Indirect","LIE","Is your religion Catholicism?",NA,NA,NA,"None",1227.00016040076,1231.94995232858,4.94979192782193
15,53,"Polygraph","1","Indirect","LIE","Are you from Clementi Primary School?",NA,NA,NA,"None",1240.88229359267,1246.33174033789,5.44944674521685
15,54,"Polygraph","16","Direct","LIE","How many siblings do you have? (Eg. 0, 1, 2, 3)",NA,NA,NA,"None",1257.29712003237,1261.09709135257,3.79997132020071
15,55,"Polygraph","8","Direct","LIE","What is your favourite food?",NA,NA,NA,"None",1270.89577625738,1274.57886916026,3.68309290288016
15,56,"Polygraph","13","Indirect","LIE","Is your dream job an Engineer when you were growing up?",NA,NA,NA,"None",1282.92793248268,1287.89433104452,4.96639856183901
15,57,"Polygraph","7","Direct","TRUTH","What is your favourite sport?",NA,NA,NA,"None",1298.37678029016,1301.54283604305,3.16605575289577
15,58,"Polygraph","1","Direct","TRUTH","Which primary school are you from?",NA,NA,NA,"None",1310.67513476871,1314.6081702481,3.93303547939286
15,59,"Polygraph","23","Indirect","LIE","Are you studying Economics in NTU?",NA,NA,NA,"None",1324.45692303451,1328.89007304003,4.43315000552684
15,60,"Polygraph","19","Direct","LIE","Which MRT station is closest to your house?",NA,NA,NA,"None",1337.17275121016,1341.00536252558,3.83261131541803
15,61,"Polygraph","2","Direct","LIE","Which secondary school did you attend?",NA,NA,NA,"None",1348.90475422051,1353.10450444417,4.1997502236627
15,62,"Polygraph","15","Direct","TRUTH","Which polytechnic or junior college are you from?",NA,NA,NA,"None",1361.98682402214,1364.51983037265,2.53300635050982
15,63,"Polygraph","10","Indirect","TRUTH","Do you hate eating Pizza the most?",NA,NA,NA,"None",1373.91915020859,1377.38551957719,3.46636936860159
15,64,"Polygraph","29","Indirect","TRUTH","Do you use a Apple phone?",NA,NA,NA,"None",1385.41762415366,1388.91752342181,3.49989926815033
15,65,"Polygraph","6","Direct","TRUTH","What CCA (Co-curricular Activity) did you join in secondary school?",NA,NA,NA,"None",1397.39963101363,1400.63325086562,3.23361985199153
15,66,"Polygraph","18","Direct","TRUTH","What was the last country you visited?",NA,NA,NA,"None",1408.79888123507,1412.99845437612,4.19957314105704
15,67,"Polygraph","19","Direct","TRUTH","Which MRT station is closest to your house?",NA,NA,NA,"None",1420.76438443875,1425.21390913846,4.44952469971031
15,68,"Polygraph","2","Indirect","TRUTH","Are you from Serangoon Secondary School?",NA,NA,NA,"None",1434.06310014008,1438.1293653124,4.06626517232507
15,69,"Polygraph","8","Direct","TRUTH","What is your favourite food?",NA,NA,NA,"None",1446.42829306424,1448.91167359799,2.48338053375483
15,70,"Polygraph","13","Indirect","TRUTH","Is your dream job a Doctor when you were growing up?",NA,NA,NA,"None",1457.21054103877,1461.57693793252,4.36639689374715
15,71,"Polygraph","12","Indirect","LIE","Was your favourite subject History back in secondary school?",NA,NA,NA,"None",1471.19273364311,1476.29226854444,5.09953490132466
15,72,"Polygraph","23","Direct","TRUTH","What course are you studying?",NA,NA,NA,"None",1484.32455758192,1487.84094286244,3.51638528052717
15,73,"Polygraph","16","Direct","TRUTH","How many siblings do you have? (Eg. 0, 1, 2, 3)",NA,NA,NA,"None",1495.65676115779,1498.25680485088,2.60004369309172
15,74,"Polygraph","9","Direct","LIE","What is your favourite drink?",NA,NA,NA,"None",1506.40550874686,1509.98900194652,3.5834931996651
15,75,"Polygraph","9","Indirect","TRUTH","Is your favourite drink Apple Juice?",NA,NA,NA,"None",1517.43814136321,1520.43755654106,2.99941517785192
15,76,"Polygraph","7","Direct","LIE","What is your favourite sport?",NA,NA,NA,"None",1528.43683217047,1531.96994727291,3.53311510244384
15,77,"Polygraph","20","Direct","LIE","Which floor of the building is your house on?",NA,NA,NA,"None",1544.60176768294,1548.16832061438,3.56655293144286
15,78,"Polygraph","15","Indirect","LIE","Are you from Ngee Ann Polytechnic?",NA,NA,NA,"None",1558.56713871611,1562.66647439916,4.09933568304405
15,79,"Polygraph","5","Direct","LIE","What is your favourite country you visited? ",NA,NA,NA,"None",1571.61584703904,1575.21580154914,3.59995451010764
15,80,"Polygraph","22","Indirect","TRUTH","Are you in your 2nd year in NTU?",NA,NA,NA,"None",1583.33128704457,1587.13105914695,3.79977210238576
16,1,"Interrogation","2","Indirect","TRUTH","Are you from Chengdu Jiaxiang Foreign Language School?",465.747341514099,472.313287809491,0.8,"6.100940976291895",NA,NA,6.56594629539177
16,2,"Interrogation","19","Direct","LIE","Which MRT station is closest to your house?",501.277234802488,509.026315384079,0.312037037037037,"4.083034452982247",NA,NA,7.74908058159053
16,3,"Interrogation","17","Direct","TRUTH","Where did you celebrate your 21st birthday?",533.523837510031,540.55673671281,0.472222222222222,"4.551295911427587",NA,NA,7.03289920277894
16,4,"Interrogation","26","Direct","TRUTH","How often do you smoke?",555.938280270435,560.671345456038,0.773148148148148,"2.5665542148053646",NA,NA,4.73306518560275
16,5,"Interrogation","30","Direct","LIE","What brand of laptop do you mainly use?",578.302685625851,584.968823503703,0.441666666666667,"3.66715321643278",NA,NA,6.66613787785172
16,6,"Interrogation","9","Indirect","TRUTH","Is your favourite drink Pure water?",601.950673812535,607.750004170462,0.577777777777778,"2.9007948827929795",NA,NA,5.79933035792783
16,7,"Interrogation","23","Indirect","LIE","Are you studying Electrical & Electronic Engineering course in NTU?",623.898100788239,630.230947892647,0.349074074074074,"3.9329979456961155",NA,NA,6.33284710440785
16,8,"Interrogation","9","Indirect","LIE","Is your favourite drink Green Tea?",646.496006015688,651.795550348703,0.277777777777778,"4.083756898529828",NA,NA,5.29954433301464
